text,label
['korban kota gila tak gelontor duit bangun opini ahok tak pahlawan wa terdzalimi serang hang buzzer gila lihat buzzer dukung kai ahok si mati lang kubu bin modalin maju si kena tipu'],1
harap tanah papua deserve better aminajadulu,0
anis berani korban satu satu bangsa nafsu kuasa jahat beda rangkul jaga satu satu bangsa guemausatuputaran,0
pagi fb bicara kerja pasang duo bangsa program,0
alam cak rendah depan dukung tantrum masal karuan pesan panggil anak paman,0
['mata selesai gan umpama ber pa andai menang yang potonya lang pajang kelas sd jqdi yang guru sejarah si bertnya murid ke laku culi mata akatip'],1
semangat dedikasi inspirasi menangkanhatirakyat kitaselaluada untukpragibs,0
suara hati jawa barat hadir solusi nyata jabartetapuntuk berbuatbaik untukmasyarakat,0
rakyat paham masalah rakyat wajib mnang sejahtera rakyat lanjutgansemuamurah,0
benci banget omong kalang tengah atas fakta bijak untung kalang tengah bawah kayak kerja untung,0
ubah nyata perintah bersih terwujudganjarmahfudrebound,0
caprescawapres urus tegak hukum kait korupsi,0
sosok segani alam tulus ikhlas abdi pimpin pimpin pemimpinyangdinanti masyarakat,0
nothing lose total war target swing voters tonton debat,0
pasang rencana seru ngelanjutin tambah baik program pemerintahganjarmahfudrebound,0
menhan resmi gedung rs tingkat i salak bogor megapolitan indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
semangat bara semangat politik menangkanhatirakyat kitaselaluada untukpragibs,0
hebat bikin listrik gratis cilik bikin program asrama anak miskin janji ngentasin juta warga miskin kandidat layak ganjarpresidenrakyat gaspol,0
penyalahgunaan langgar milu biar fair milu,0
hebat bikin beda aksi selamat pmi wilfrida hukum mati malaysia tindak katakata dekade,0
aksi srimulat bentuk politik hibur hebat coblos ganjarmahfudmnangdebat debatcapres,0
milik aura positif segan keliling lihat nih sambut tani suka cita sekat blora des btw komitmen hapus miliar hutang macet tani bank perintah pikir sejahtera ringan beban rakyat mutih utang ganjarmahfudpilihanrealistis,0
kampanye riau gelombang ubah temponasional,0
bukti video baru acara muslimat nu sabtu kemarin pbnu gerak menang putar ngeles nih pbnu,0
eyang perihal bahan baku farmasi import mahal alkes harga tinggal negara sila banding gagas bobot eyang aminajadulu,0
milu februari anis singkir lolos putar vs menang putar,0
konflik laut cina selatan data versi ayo cari fakta omon omon,0
bu khofifah balas cak ragu kenuan dukung paslon nomor urut rakabuming raka cakimindislepetkhofifah,0
tepi jurang obrol dasar jurang acara resolusi gus malam aminajadulu,0
debat kali subjektif bowo,0
dengar lagu kampanye lirik catchy banget doi kreatif,0
langgar ham pilih pimpin,0
hasil pimpin masyarakat jabar percaya pimpin andal jabartetappakbowo darijabar untukindonesia,0
ragu bimbang pilih pimpin milu bawa kuat keberanianganjarmahfudrebound,0
alam suami guru swasta dki era gubernur guru swasta paud honorerdapat dana hibah turun juta alhamdulillah turun lancar salah bijak mensejahterahkan guru,0
sudjatmiko pukau semangat tani desa ubah kuat industri dekade,1
poin curhat senang lepas buang benci kuasa pilkada anda besok dukung hati tulus,0
info a istana panik elektabilitas terus turun tim ahli undur putar gagal putar kalah bonus eh masuk penjara,0
timnas bela debat bahas bijak publik serang pribadi klynews,0
['tekan kaji mat sumber indonesia air sa manfaat sam luas dan dekade'],1
kuak bongkar rahasia negara untung negara menginvansi,0
antusiasme masyarakat dukung cermin semangat ubah kosongduasatuputaran rakyatsenang menang,0
['la pokoke lawan ti culik no temperamen no putar no coblos da itugak in sabar en lihat videoin y coblos da aniesmuaaaah'],1
semangat gentar takut hadap yakin keberanianganjarmahfudrebound,0
debar debat malam tantang tim ahli panggung adu data lambai bendera putih,0
['bukit tani siap paslon tingkat tau kuota bay pupuk tau tani jaya maju'],1
['bulan golput dukung turk gagas indonesia puji indonesia dukung kritik singapore serang dukung dukung bilang tulis isi kepala bilang kayak edward buanyaaak tentu menang jago ka iya kai suara survey oke galak yuk kai raih hati sembuh luka jelasin lembut informasi sabar the north end pengin damai adil sejahtera sultan marahin da beda dapat'],1
gubernur dki lapor polisi merekamereka fitnah kebijakankebijakannya buka adil bagus jaklingko selesai mrt rapi sistem laku anut agama jakarta harmoni fakta terang segambreng hasil jakarta tingkat tingkat nasional,0
joget pemuda butuh programprogram inovatif atas masalahnyaseperti program,0
politik jahat boy thahir jegal faizal assegaf kritikus erick boy thohir saudara ganas konsolidasi konglomerat super kayak klaim sumbang ekonomi ri menang deklarasi culas muncul isu pilpres curang bandar politik giring mufakat jahat bajak demokrasi bermondalkan ribu triliun target pilpres putar boy thohir buka sodor peta kuat modal djarum grup sampoerna grup adaro grup pokok grupgrup ninin the richest wanita boy thoir acara rawan erick thohir alumni amerika serikat plaza senayan jakarta senin hadir nobat tamu spesial sembari gulir pesan hormat paham kali kalah pilpres undang sirat aku kali curang lantar sokong boy thohir kawan konglomerat balik membongkok rezim jokowi oligarki jalan gelap jamin menang putar libat oligarki modal ruang demokrasi daya rusak ancam daulat politik rakyat protes rakyat muncul rakyat marah demokrasi sandera modal manuver boy thahir kelompok konglomerat lingkar kuasa bikin gaduh curiga publik peran oligarki rusak demokrasi nyata hak daulat politik rakyat ancam berangus aku temu usaha kayak kali kalah pilpres ukur sokong jaring oligarki menang kalah restu modal temu boy thahir modal jelang mungut suara februari sikap serius demokrasi kangkaki kelompok oligarki singkir hendak aspirasi rakyat jahat culas satu rakyat lawan jahat oligarki,0
you get politik sejarah kuat pengaruh petinggi main kelompok militer,0
oknum tni keroyok sadis rawan boyolali rasa ras dispatch pagi ishikawa kingdom,0
berani tekad panggung pasang emban tugas jnkganjarri,0
ahy pimpin maju rakyat sejahtera,0
kali kalah pilpres undang rawan erick thohir indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
purnawirawan tni baik masalah duga korupsi era jokowi purnawirawan tni percaya baik sorryyeaniesterbaik sorryyeaniesterbaik,0
langkah langkah sinar terang arah baikabjnd tabrakprof,0
ikon teladan perjuanganteladanperjuangan,0
['langgar nomor es urut ti tuh te kubu tan anggap ja beking para jokowi mas arogan pa tkn'],1
hadir konsolidasi demokrat sulsel ahy instruksi menang f agusyudhoyono pdemokrat demokrat sapa,0
debat cipta tegang hidup demokrasi langkah debat hangat untukkepentinganpribadi omonomon retorika,0
['se kaji se sumber si air manfaat ni butuh rumah ang tangga di dekade'],1
ketua partai demokrat agus harimurti serang banten demokratbersamaprabowo guemausatuputaran,0
manfaat bonus demografi alam dorong anak muda prestasi level internasional programunggulanganjar,1
['visi no mampu do maju mo tani'],1
surabaya ahy muallem mesjid raya baiturrahman banda aceh xis agusyudhoyono pdemokrat demokrat rakyat,0
pesawat tempur kapal perang beli jelas detail asalbukanprabowo debatcapres,0
nyapres ab nyoblos antidemokrasi harga pilih pilih untung kelompok janji tara hak sesuai hukum fair,0
slank kolaborasi rangkul semangat positif maju bangsa sejahtera ganjarpresidenrakyat coblos,0
negara tokoh bangsa tahan konstitusi sesuai amanat citacita reformasi batas jabat niscaya,0
cawapres benerbener perhati didik ajak guru program edukatif keren,0
tani buruh nelayan guru dagang usaha apa profesi harap tenang negara biaya hidup murah ojo lali pilih nomor siji muhaimin aniespresiden,0
duga oknum omong bngst pilih,0
hati tani tembakau ayo juang tingkat produksi tembakau,0
['a jebolin ang rohingya laut pakai ai ikan chan bilang da kuat'],1
['salah and milik tanah luas ali oleh syahdi al manfaat bel libat manfaatmisalnya beli mar kayu pan rau kaltim konon ka hphnya min membauat kapalkemudian wal operasi mal libat nelayan'],1
closing statement epik pesan dunia absent more respected forever rocks debat debatcapres aniesndstage hwaitingabahanies,0
pegang tiga kaya dukung calon sila pilih dukung konglomerat rakyat pilih rakyat,0
['milik borneo program singapore khusus dan salah satu malaysia fokus sejahtera nelayan singapore langkah hapus kredit indonesia macet filipino nelayan malaysia modernisasi indonesia nelayan kota rembuganjar'],1
pimpin komitmen juang adil sejahtera rakyat menangkanhatirakyat kitaselaluada untukpragibs,0
['kan beban negara tak kuasa jaya lahan tan ratus ribu hektar tak rakyat jaya tanah'],1
tanggap peran selatanselatan rocks debat debatcapres aniesndstage hwaitingabahanies,0
tiada patut ucap syukur alhamdulillah habib ulama dukung pasang muhaimin iskandar pasang menang adil makmur wujud aminajadulu,0
hasil surveynya lihat habib bahar kampanyein tiap ceramah dukung panik warga cilegon aminajadulu,0
sosok getar jawa barat semangat jabartetapuntuk berbuatbaik untukmasyarakat,0
orangorang ujung lingkar alas benarbenar sedih turun derajat serendahrendahnya contoh fahri hamzah yusril ridwan kamil,0
['ali paslon battle creek mantan gubernur dibattle and susah water resources central jakarta industrial resources jaya jawa adi beda jabat delta resources tinggal'],1
golput pilih hebat coblos pimpin ganjarmahfudmnangdebat,0
buka jalan investor regulasi hukum struktur mudah diaksesganjarmahfudrebound,0
tekad kuat membrantas korupsi sungguh upaya yukpindah prabowolawankorupsi rameramepindahke,0
dukung masyarakat modal kuat menang tarung politik putar jelassama dukungantulus,0
['en tani dukung kara juang dan jaya ke sektor tani'],1
['singapore food media estate ltd bagus financial profresmeski maksimal bank panen jagung tak singkong batas nama lang tani hari sulap hari hari langsung hang hasil btw'],1
hapus hutang nelayan tani menang hutang negara pilih sappo,0
pdip tanggap jokowiprabowo makan malam dua detikbali indonesiakuatindonesiamaju diplomasiprogresif lanjut,0
['aircraft adi helicopter informasi isu utama indonesian kampung aircraft sulit air indonesian bersih airline naik wan air laut air indonesiasentris indonesiahijau air lanjut indonesia anakmudaindonesiaemas'],1
jelek lawan serang bentuk kenegarawanan negarawansejati,0
keren banget cawapres gandeng guru bikin program manfaat langsung masyarakat,0
politik panggung ubah sesungguhnyapolitikperubahan,0
nelayan harap bersamasama bantu utang nelayanberharap,0
percaya demokrasi proses puluh milu,0
elektabilitas laju kencang kosongduasatuputaran rakyatsenang menang,0
harmoni beda maju bangsa,0
menang hati bijak konsisten solusi positif tangan tindak pidana dagang keras domestik dulujokowisekarangganjar coblos,0
laku investigasi kait rawan keroyok oknum prajurit tni boyolali lpsk peristiwa hubung kampanye detikpemilu,0
huh bilang komplain islamophobic korelasi quote quotean,0
masyarakat adat pinggir akibat proyek strategi nasional psn pihak menatamasadepan bersamaprabowogibran prabowogemoy,0
tahun bebas lahan mrt kali negosiasi rekam jejak hasil kerja bagus junjung adil pro rakyat coba pimpin umpanmanies aminajadulu,0
masuk ketua aji ilmu tasawuf tarekat naqsabandiyah anggota jsi indonesiasentris indonesiahijau lanjut anakmudaindonesiaemas,0
program bansos tengara ngelibatin bu risma tanggung urus program undang rapat bahas bansos bu risma kader pdip usung bhkan pakai data kemensos,0
['mini kayak restaurant iya gandeng tea konsultan i tani israel garap jan proyek world food dairy estate'],1
rencana evaluasi u ite wujud bebas dapat berkeadilanjnk,0
dosa operasi mapenduma lingkar setan buru darah gin wiranto,0
damping menandatangani kerja akademi sepak bola garudayaksa aspire academy qatar moga kerja peran tingkat kualitas bina main usia muda,0
kenal buku pandu bangun kota acara desak gorontalo,0
rabu januari komitmen perhati pulau ganjarpresidenrakyat ganjarmahfudpilihanrakyat,1
['gambar tak lapis ek masyarakat rasa ka dampak ki positif kelola ke sumbr daya ali alam bijaksana sa bukti ka sejahtera presidenrakyat mnangdebat tak coblos'],1
investor friendly paslon cawapres kolaborasi rapat bikin regulasi hukum dukung kembang investasi jnpj,0
apresiasi dpr pancing data tahan negara negarawansejati,0
moga lindung allah swt lapor bawaslu duga fitnah hektare lahan,0
fery farhati pekanbaru kampanye akbar,0
['gambar malay lapis indonesia masyarakat rasa ahmad dampak sultan positif kelola sumbr awakening daya kuala alam bijaksana kuala bukti sultanate sejahtera presidenrakyat sultan mnangdebat indonesia coblos'],1
seru banget barengbareng pakai dukung simpel makna jnkganjarri,0
suara bulat warga jatim cermin yakin mampu pimpin negeri,0
grace natalie bilang sesal dukung kelompok intoleran dukung forum ijtima ulama dukung sesal dukung benamkangemoyhargamati benamkangemoyhargamati,0
pilih pimpin hati rakyat pilih samping dengar aspirasi juang rakyat ganjarpranowopranowopilihanumat,0
tani malang deklarasi dukung darhati gibranrakabuming gerindra,0
ajak menang surabaya lanjut program jokowi,0
masyarakat jaga milu adil pihak dukung militan lokasi video,0
sederhana efektif paslon cawapres resep tuntasin regulasi hukum investor indonesiaganjarmahfudrebound,0
sengaja susup tiap giat strategi setting team video sebar narasi masyarakat pro lazimcara etika,0
senjata sakti rudal hipersonik moga sukses menang ganjarmahfudmnangdebat coblos,0
pesawat bekas beda pesawat rusak fakta ubah debat debat debat malam debat main strategi negatif sahsah terap debat kait beli pesawat bekas narasi kasihan prajurit seolaholah bahaya prajurit terbang pesawat bekas ingat nama pesawat bekas pesawat rusak bilang kasihan prajurit akalakalan pesawat layak terbang bawa terbang prajurit pesawat layak terbang beli pesawat mobil bekas normal mana beli kendara mobil rusak kendara beli mobil layak kendara apaapa strategi memframing negatif bodoh apa hak sahsah tinggal biar masyarakat nilai layak framing bodoh debat teddy gusnaidi wakil ketua juru bicara partai garuda,0
['po calon se wakil nomor urut si laju te deforestasi te gundul ko hutan po tinggi dunia indonesiasentris be indonesiahijau e lanjut te anakmudaindonesiaemas'],1
elektabilitas tembus persen survei pilih putar,0
kali peluk papua cium tangan anakanak papua biar rakyat nilai ngaruh al istirahat deserve better abahanies cakimin,0
nyinyir bantu gubernur fakta calon partai pks wakil sandi dukung gerindra partai dukung bantu bantu menang,0
